,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
11,1000012,The Meateater,1979,,85,Horror,,,"Psycopathic killer stalks teens at a run down, abandoned movie theatre.",David Burton Morris,"     Arch Joboulian, Dianne Davis, Peter Spitzer, Emily Spindler",218,,https://www.imdb.com/title/tt0079541/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZGEwMzE4OTgtMjcyMC00ODE0LWFjM2YtYjQzMzRlMWJmZDMyXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
12,1000013,Bitter Heritage,1979,,122,"Crime, Drama, Mystery",,,"The capo of a powerful mafia family tries to destroy the local crime task force chief, not realizing that the man he is trying to destroy is his only son.",Gary Troy,"     Rory Calhoun, Michael DeLano, Laurene Landon, Julie Bridges",23,,https://www.imdb.com/title/tt0321458/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BOTA5NjFhNDctOWQwYy00YzgzLTk3MmYtZmUxMzExYmUxMDQxXkEyXkFqcGdeQXVyNTQ5OTQ5MjY@._V1_UY98_CR32,0,67,98_AL_.jpg"
13,1000014,Savage Water,1979,PG,99,"Adventure, Horror",,,A group of holidaymakers have booked themselves a dream trip with the Wild West White Water River Boat Company. Their journey will take them along the great Colorado so they can experience first hand the beauty of the Grand Canyon.,Paul Kiener,"     Gil Van Waggoner, Ron Berger, Bridget Agnew, Clayton King",177,,https://www.imdb.com/title/tt0376868/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZWJiZjY3NjMtZDgxZi00NTcyLTlhMTktMzQ5YWVmMjk4YzVjXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX67_CR0,0,67,98_AL_.jpg"
14,1000015,They Eat Scum,1979,,73,"Comedy, Drama",,,"The rise, fall and rise of a teen death-rock idol.",Nick Zedd,"     Geoffrey Carey, Donna Death, Roy Dillard, Jim Giacama",158,,https://www.imdb.com/title/tt0135674/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNmNkYWU2MmUtMDgwYi00NDM0LTlmZTUtZTIxYTEzNTU5YWM4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR1,0,67,98_AL_.jpg"
15,1000016,Beauty Becomes the Beast,1979,,45,,,,Add a Plot,Vivienne Dick,"     Adele Bertei, Lizzy Mercier Descloux, Nancy Feinberg, Harley Flanagan",37,,https://www.imdb.com/title/tt0078837/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZWJiMWY4MzctNGQ0Yi00N2UzLWI5ZGYtM2FlNzRlZDQwZTc5XkEyXkFqcGdeQXVyODM4OTc4NTk@._V1_UY98_CR31,0,67,98_AL_.jpg"
16,1000017,Tweet's Ladies of Pasadena,1979,,70,Comedy,,,The story of a man who is a member of a ladies knitting club that constantly roller-skates and wants to clothe naked animals.,Timothy Carey,"     Timothy Carey, Jenie Jackson, Frank Buchanan, Betty Gold",9,,https://www.imdb.com/title/tt2641252/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BODYxMzllNDQtYmExYi00NmU4LWJjNGMtMzY5MTk1MTM2NTc2XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY98_CR4,0,67,98_AL_.jpg"
17,1000018,The Legend of Black Thunder Mountain,1979,G,83,Adventure,,,Two lost children are chased into a valley containing a fortune in gold.,Tom Beemer,"     Bozo the Bear, Glen Porter, Tim Staab, Dick Albertson",76,,https://www.imdb.com/title/tt0382799/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMWY1OWFkNGQtMWFlZC00YzAyLWFkZmMtOGUzNzg1NzlmYTgzXkEyXkFqcGdeQXVyODEwNDQ0Mzc@._V1_UX67_CR0,0,67,98_AL_.jpg"
18,1000019,Red Italy,1979,,53,Drama,,,A rich young woman tries to escape boredom and her controlling boyfriend with a series of dalliances with working-class men. She falls for a communist factory worker who rejects her because of their class differences.,Eric Mitchell,"     Jennifer Miro, Patti Astor, Harold Vogl, Scott Wardell",12,,https://www.imdb.com/title/tt6901596/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNTY3YTEwNjYtZDI3MS00ZjA4LTgwODctNjM1ZGNlYTNhZmU3XkEyXkFqcGdeQXVyODM4OTc4NTk@._V1_UY98_CR38,0,67,98_AL_.jpg"
19,1000020,Up River,1979,,86,Western,,,A young man meets with violent hostility as he attempts to fulfil his dream of making a life for himself in the wilds of British Columbia at the turn of the 20th Century.,Carl Kitt,"     Morgan Stevens, Jeff Corey, Dale Wilson, John 'Bear' Curtis",54,,https://www.imdb.com/title/tt0080065/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYThkN2MzMzUtNmQ1MS00ZGVkLWI0ZjgtM2RlN2YzNjQ3ZjM0XkEyXkFqcGdeQXVyODgzODEzMzQ@._V1_UX67_CR0,0,67,98_AL_.jpg"
20,1000021,Do It in the Dirt,1979,,,Action,,,Lightweight low-budget comedy/drama set within the rugged and unpredictable world of competition off-road racing.,Joe Tornatore,"     Suzan Averitt, Bob Bitchin, Joseph Donte, Jack Firestone",,,https://www.imdb.com/title/tt4379766/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BOGUyMDljOGMtYTRiMS00NzJkLTg1NDgtZWMzMmVjYTI3MWQ1XkEyXkFqcGdeQXVyMTg2Njc4NDQ@._V1_UY98_CR35,0,67,98_AL_.jpg"
21,1000022,The Deadly Art of Survival,1979,,77,"Action, Drama",,,A martial art instructor struggles against drug dealers operating from a rival karate school called the disco dojo.,Charlie Ahearn,"     Nathan Ingram, George David Gonzalez, Miguel Villanueva, Gerard Hovagimyan",48,,https://www.imdb.com/title/tt1091994/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYmNlOGU5MWYtYzdjYy00ZDg4LThkMzAtMzNkOGUyMzlkYzI3XkEyXkFqcGdeQXVyMzg0MjM3Njg@._V1_UY98_CR6,0,67,98_AL_.jpg"
22,1000023,That's Life,1979,,,Comedy,,,Add a Plot,Jerry Lewis,"     Roger C. Carmel, James Darren, Vincent Gardenia, Ruth Gordon",,,https://www.imdb.com/title/tt5434898/?ref_=adv_li_tt,
23,1000024,Heaven Only Knows,1979,Not Rated,60,"Comedy, Fantasy",,,"An angel named Simon comes to Earth and finds that he enjoys, among other things, hot dogs, beer and meddling in the lives of people.",Jerry Thorpe,"     Ray Bolger, Kent McCord, Harvey Jason, Susan Page",11,,https://www.imdb.com/title/tt0079280/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BOGFjNmZmYmYtNmI5OS00NTFiLWI5YzAtYTE3NDg5YjMyMDhhXkEyXkFqcGdeQXVyMTM0MDU2OTIy._V1_UY98_CR1,0,67,98_AL_.jpg"
24,1000025,Young and Free,1979,PG,88,"Romance, Western",,,"Chad Rainey, a young boy from Ohio looses his mother to Cholera. On his way west on a wagon train he elopes into the wilderness where he meets and fall in love with an Indian girl.",Keith Larsen,"     Ivy Angustain, Eric Larsen, Keith Larsen, Carroll McCall",32,,https://www.imdb.com/title/tt0080163/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BY2QyNjE4ZmQtY2IwOS00ZTY1LWEzZGItMTIwMmVhNDA5MTA0XkEyXkFqcGdeQXVyMzI2MDk3NQ@@._V1_UY98_CR40,0,67,98_AL_.jpg"
25,1000026,Symphony for a Sinner,1979,,60,"Comedy, Drama",,,Add a Plot,George Kuchar,"     Jane Castellon, Angela Centola, Marion Eaton, Elliott Shannonhouse",18,,https://www.imdb.com/title/tt0207135/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMzA4N2I4YWUtYmJhOS00NGRjLWE0YzYtYTY2ZjRiZDk3MjI3XkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_UY98_CR39,0,67,98_AL_.jpg"
26,1000027,Time of the Eagle,1979,R,90,"Action, Horror, Thriller",,,A cinematic adventure into the world of Nazi refugees in South America during the late 70s.,Bill Dial,"     Ron Campbell, Jerry Colbert, Stuart Culpepper, David Hayman",,,https://www.imdb.com/title/tt9251460/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZjRhN2M1YmYtMDRlYS00YmIwLTg0OWMtNzQ0MWM0NjU3YzRmXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR0,0,67,98_AL_.jpg"
27,1000028,Why Not Stay for Breakfast?,1979,,92,Comedy,,,The peaceful existence of a New York post-office clerk is interrupted by the unexpected arrival of a heavily pregnant girl on his doorstep.,Terry Marcel,"     George Chakiris, Gemma Craven, Yvonne Wilder, Ray Charleson",12,,https://www.imdb.com/title/tt0126730/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMzY5ZjQzZjMtNTFjNy00Yzk4LWFlMTYtMDlmNDgyNjgyMDg5XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
28,1000029,The Thieves,1979,,,,,,Add a Plot,,,,,https://www.imdb.com/title/tt0255644/?ref_=adv_li_tt,
29,1000030,"New Media Bible, The: The Gospel According to St. Luke",1979,,,"Biography, Drama",,,"A dramatic presentation of the Bible from (New Media Bible), and producer John Heyman. spoken word-for-word from the King James Version by the narrator, as the actors speak in original ...                See full summary »",,,11,,https://www.imdb.com/title/tt6359218/?ref_=adv_li_tt,
30,1000031,The Spy Who Did It Better,1979,,46,Comedy,,,Smooth super spy Lee Neville faces off against nefarious criminal mastermind Blohard and several of Blohard's lethal goons.,Mark Pirro,"     Chris Darryn, Ed Deruda, Bobbi Dorsch, Eric Douglas",6,,https://www.imdb.com/title/tt7707484/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNGM2MmUwYjctMTIyNS00NWVmLTljM2EtY2Y4MWZmNWIyOGI0XkEyXkFqcGdeQXVyMjMxMDY3NTc@._V1_UY98_CR33,0,67,98_AL_.jpg"
31,1000032,Satan War,1979,,76,Horror,,,Unseen satanic forces terrorize a young married couple in their new home.,Bart La Rue,"     Sally Schermerhorn, Jimmy Drankovitch, Jane August, Reggie De Morton",88,,https://www.imdb.com/title/tt0457124/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTIwMjMwMGMtZWUzYi00MTk3LWI2NDctNjE0ZGNiNDZhOGNlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
32,1000033,The Paradise Trail,1979,TV-PG,67,"Drama, Western",,,The outlaw brothers kidnap a blind preacher and his family. Trailblazing action in the Old West.,Donald W. Thompson,"     Burt Douglas, Robert L. Somers, Gene Otis Shane, Teri Hernandez",20,,https://www.imdb.com/title/tt1236413/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNDRhNWMwYzItNTIwMi00Y2ZmLWJhMTEtZGE0YTJhYWVkNTZlXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
33,1000034,A Christmas Carol,1979,,89,Musical,,,Add a Plot,Alvy Moore,"     Cinda Adams, Lee Amber, Jim Bullock, Brad Calhoun",25,,https://www.imdb.com/title/tt2131447/?ref_=adv_li_tt,
34,1000035,The Seventh Dwarf,1979,Not Rated,89,Drama,,,"Stuart Guber has decided to drop back into society, by leaving his performance artist girlfriend and accepting a job working for a top record label. Trouble soon arises when his boss ...                See full summary »",,,5,,https://www.imdb.com/title/tt0234698/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMmNmNTIyMWUtNWU5Ni00ZmQ3LTgyMDktYjFjODNjOWZjZTc5XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_UY98_CR3,0,67,98_AL_.jpg"
35,1000036,Minus Zero,1979,,50,Thriller,,,Add a Plot,Michael Oblowitz,"     Allan Tannenbaum, Rosemary Hochschild, Eric Mitchell, Will Patton",8,,https://www.imdb.com/title/tt2032500/?ref_=adv_li_tt,
36,1000037,Evidence of Power,1979,,90,"Crime, Drama",,,"When criminology student Tom Richardson returns home to Hyland for the summer break, he is shocked to learn of a series of horrible deaths and mutilations.",Vern Piehl,"     Steven Carry, Alan Hale Jr., Gordon Jump, Rae LeBlond",23,,https://www.imdb.com/title/tt0311096/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTg3MjMwMDg5OV5BMl5BanBnXkFtZTcwNzA5OTY1NQ@@._V1_UY98_CR1,0,67,98_AL_.jpg"
37,1000038,Blips,1979,,,,,,Add a Plot,George Kuchar,     Marion Eaton,,,https://www.imdb.com/title/tt0206600/?ref_=adv_li_tt,
38,1000039,The House Without Steps,1979,,90,Drama,,,"A sensuous woman, an angry artist, a mysterious puppet maker, suspicious townspeople, mischievous kids; these are the characters in the film.",Walter Ungerer,"     Kathryn Davis, William Dunlop, John Engels, Reppy Epstein",,,https://www.imdb.com/title/tt3257416/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMzk2ODYzOTk2OF5BMl5BanBnXkFtZTgwMzU0ODA2MDE@._V1_UY98_CR32,0,67,98_AL_.jpg"
39,1000040,Labyrinths,1979,,,,,,Add a Plot,Michael Miner,     Sam Ingraffia,8,,https://www.imdb.com/title/tt0210147/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTYwNTI5NDkxM15BMl5BanBnXkFtZTcwOTk0NTUxMQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
40,1000041,South Side Strut,1979,,,Action,,,Add a Plot,Chuck McNeil,"     Jaqui Berry, Kimmie Cady, Chuck McNeil",,,https://www.imdb.com/title/tt13846510/?ref_=adv_li_tt,
41,1000042,Old Redwood Series,1979,,95,,,,Add a Plot,,,6,,https://www.imdb.com/title/tt5980296/?ref_=adv_li_tt,
42,1000043,Shadow Master,1979,,54,,,,"Shadow Master is a dramatic documentary about a family of performers in Bali. The film is an inside view of Balinese life which reveals the cultural context of theater, music, and dance on ...                See full summary »",Larry Reed,"     Nyoman Radjeg, Nyoman Sumandhi",,,https://www.imdb.com/title/tt1341783/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMWQ0ZmJhYTUtYTY1Mi00NmU5LTgzZGYtMWNmNTE5OTBjOTk5XkEyXkFqcGdeQXVyMTE3NjIzNDI4._V1_UY98_CR1,0,67,98_AL_.jpg"
43,1000044,Crimes Against Nature,1979,,90,,,,Add a Plot,Ed Dundas,     Ed Dundas,,,https://www.imdb.com/title/tt0216638/?ref_=adv_li_tt,
44,1000045,Mysteries from the Bible,1979,,96,Drama,,,A series of dramatizations of famous Bible stories.,,,,,https://www.imdb.com/title/tt12659464/?ref_=adv_li_tt,
45,1000046,Blond Poison,1979,,,,,,Add a Plot,Arthur Chisholm,"     Virginia Aquino, B. Constance Barry, Brent Collins, Calvert DeForest",,,https://www.imdb.com/title/tt0309374/?ref_=adv_li_tt,
46,1000047,Crossfire,1979,,56,,,,Add a Plot,Bruce Lood,"     Jerry Houser, Jane Klint, Renato Lopez, Diana Ramos",,,https://www.imdb.com/title/tt16419604/?ref_=adv_li_tt,
47,1000048,Hero Commandos,1979,,93,War,,,In the early stages of WW2 Japan invaded China. Obviously historical accuracy was not paramount in the movie creators minds. The Japanese set up a puppet government in Manchuria to act as a...                See full summary »,Andy Rosenberg,"     Max King, Carter Link, Suzy Mann, Bruce Orr",11,,https://www.imdb.com/title/tt2495098/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYTYyZGYzNzItM2Q3Zi00MmMxLWFhYzUtYjk3YTE0ZTI4YzE2XkEyXkFqcGdeQXVyODM2MzY4NDM@._V1_UY98_CR8,0,67,98_AL_.jpg"
48,1000049,Provincetown Pieces,1979,,51,,,,"This is a shortened version of a three-movement film made over a summer's stay in Provincetown, MA (Cape Cod), first alone, then with family. A journal of sorts, it renders the place with obvious affection.",,,16,,https://www.imdb.com/title/tt6347482/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTUzZjE2YmMtNzBmYS00MTIyLThlNWYtYzI0OWVmZDRhZWQ5XkEyXkFqcGdeQXVyNjI1OTk5NzE@._V1_UX67_CR0,0,67,98_AL_.jpg"
49,1000050,Close Shave,1979,R,91,Comedy,,,Add a Plot,Robert Hendrickson,"     Toni Benson, Scott Gaba, Corey Reagan Hendrickson, Harry Levinthal",,,https://www.imdb.com/title/tt3619098/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BZmNkOWQwOTAtY2ZmNy00MmUyLTg5ZDAtYmE3OTg1MjAzMWI2XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_UX67_CR0,0,67,98_AL_.jpg"
50,1000051,Island Holiday,1979,,,Drama,,,Add a Plot,,,,,https://www.imdb.com/title/tt0301458/?ref_=adv_li_tt,
51,1000052,Feedback,1979,,90,Mystery,,,Low budget drama centering on unscrupulous political Machiavellians in the Soviet Union.,Bill Doukas,"     Bill Doukas, Jack Adalist, John Blyth Barrymore, Susan Doukas",7,,https://www.imdb.com/title/tt0077540/?ref_=adv_li_tt,
52,1000053,"La La, Making It in L.A.",1979,,58,,,,Add a Plot,"Caroline Mouris, Frank Mouris","     Anna Thea Bogdanovich, Nancy Lee, Harvey Lewis, Philip Michael Thomas",,,https://www.imdb.com/title/tt0178687/?ref_=adv_li_tt,
53,1000054,Hotel Texas,1979,,,,,,Add a Plot,,,,,https://www.imdb.com/title/tt0162380/?ref_=adv_li_tt,
54,1000055,Casper's Halloween Special,1979,,,Animation,,,"Casper tries to pass as a human child so they can trick or treat, but their ghost roommates keep haunting every person Casper tries to obtain candy from. Casper then runs into some poor, costume-less orphans who accept Casper as a ghost.",,,10,,https://www.imdb.com/title/tt19894066/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMmVmYTgxOGMtZmI4OS00MTk1LWE4NTMtNDkyYjQ0MjAyNGEyXkEyXkFqcGdeQXVyODUyMTkwOTg@._V1_UY98_CR1,0,67,98_AL_.jpg"
55,1000056,A Movie Will Be Shown Without the Picture,1979,,125,"Drama, Romance, Western",,,"In 1979, American artist and photographer Louise Lawler screened the classic John Houston film The Misfits (1961) at the Aero Theatre in Santa Monica. She played only the audio portion of the film, leaving the screen blank for the duration.",,,,,https://www.imdb.com/title/tt15762184/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BYmZhNWQxNTUtNDMyYS00NjhhLTlkN2YtMDViNGZjMjc3MWFhXkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_UY98_CR3,0,67,98_AL_.jpg"
56,1000057,Glory Days,1979,,65,"Action, Drama, Family",,,"Steve Street is about to lead his Highschool Football team to the City Championship, when he's diagnosed with cancer.",David Jamison,"     Jim Fitzpatrick, Larry Brodsky, Alan Bowers, Sean Grady",796,,https://www.imdb.com/title/tt0251097/?ref_=adv_li_tt,
57,1000058,Fur,1979,,,,,,"A mysterious antique store owner sells an unusual fox fur piece to a young man in drag. He goes to a telephone to describe the exciting purchase to his boyfriend, but in the phone booth he ...                See full summary »",Joseph Marzano,"     Elizabeth Ann Drumheller, Roseann Fontana, Mike Russo, Billy Wade",12,,https://www.imdb.com/title/tt0299914/?ref_=adv_li_tt,
58,1000059,La otra imagen de Colombia,1979,,,,,,Add a Plot,,,,,https://www.imdb.com/title/tt0216056/?ref_=adv_li_tt,
59,1000060,Bobby Short at the Cafe Carlyle,1979,,75,Music,,,"The reigning King of Cafe Society performs a thrilling 25-song set, including classics from Cole Porter, Gershwin and Sondheim, with the style and verve that's been packing them in at the ...                See full summary »",Lou Tyrrell,     Bobby Short,11,,https://www.imdb.com/title/tt0417495/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BMTUzOTE4NjY2MF5BMl5BanBnXkFtZTcwOTA5NjIzMQ@@._V1_UY98_CR2,0,67,98_AL_.jpg"
60,1000061,Mabel Mercer: A Singer's Singer,1979,,60,Music,,,"""Mabel Mercer taught me everything I know,"" said Frank Sinatra. This 17-song set, shot at Cleo's in New York, captures the vocal artistry of Mabel Mercer. Her matchless phrasing gives a new...                See full summary »",,,,,https://www.imdb.com/title/tt0417931/?ref_=adv_li_tt,
61,1000062,Sudzall Does It All!,1979,,75,"Comedy, Drama",,,Shakespearian actress Cordelia Coventry is about to give up on her career when she is chosen by director Bruce Rapport to become the star of a national ad campaign for Sudzall washing powder.,John Dorr,"     Irene Roseen, Sirri Murad, George LaFleur, Leonard Lumpkin",,,https://www.imdb.com/title/tt10184362/?ref_=adv_li_tt,"https://m.media-amazon.com/images/M/MV5BNjIwNTU1NmUtM2NkYy00YTg3LWE4MTctZWMzOTlkM2RhOTRmXkEyXkFqcGdeQXVyMTAxNDU4MDQ5._V1_UY98_CR4,0,67,98_AL_.jpg"
62,1000063,A Great Bunch of Girls,1979,,58,,,,Documentary on the Dallas Cowboys Cheerleaders.,,,,,https://www.imdb.com/title/tt0988095/?ref_=adv_li_tt,
63,1000064,Sixty Years On,1979,,,,,,Add a Plot,,,,,https://www.imdb.com/title/tt0146276/?ref_=adv_li_tt,
