,_id,movie_title,year,mpaa_rating,runtime,genre,rating,metascore,summary,director,stars,votes,gross_revenue_us_canada,imdb_url,image_url
10,1000011,Miracle in the Valley,2016,,96,"Drama, Family, Western",,,You can't kill a lie. It will find you.,Don Schroeder,"     Emily Hoffman, Pat Boone, Edward Asner, Diane Ladd",106,,https://www.imdb.com/title/tt3978152/,"https://m.media-amazon.com/images/M/MV5BMWQ3MmY0NzYtMzMxMS00OGQxLWI5MjMtMDdmYjNiZWVhODg3XkEyXkFqcGdeQXVyMTY2MDM2Mjc@._V1_UY98_CR4,0,67,98_AL_.jpg"
11,1000012,Russian Doll,2016,,82,"Crime, Drama, Mystery",,,"Russian Doll is a female-driven, sexy, edgy crime thriller about revenge. The story begins when a young woman discovers a murder plot, and calls 911. But seconds into the call, she's ...                See full summary »",Ed Gaffney,"     Melanie Brockmann Gaffney, Kristine Sutherland, Sarah Hollis, Marem Hassler",410,,https://www.imdb.com/title/tt5138866/,"https://m.media-amazon.com/images/M/MV5BMjIwMjA4MzIwN15BMl5BanBnXkFtZTgwNzU0NDQxNzE@._V1_UX67_CR0,0,67,98_AL_.jpg"
12,1000013,Operation Repo: Lou's Revenge,2016,,,Action,,,"Join Lou, Sonia, Lyndah, Matt and Froy from Tru TV's hit show Operation Repo as they take on a repossession job that ends up proving to unleash the biggest emotional roller coaster ride of ...                See full summary »",Lou Pizarro,"     Lou Pizarro, Lyndah Pizarro, Sonia Pizarro, Froylan Tercero",22,,https://www.imdb.com/title/tt5292942/,"https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMjAxMV5BMl5BanBnXkFtZTgwMDAxNTU3NzE@._V1_UX67_CR0,0,67,98_AL_.jpg"
13,1000014,Devil's Domain,2016,Not Rated,93,Horror,,,"After becoming the victim of vicious cyber bullies, Lisa makes a deal with the devil to exact revenge on her tormenters.",Jared Cohn,"     Michael Madsen, Madi Vodane, Linda Bella, Zack Kozlow",431,,https://www.imdb.com/title/tt6139626/,"https://m.media-amazon.com/images/M/MV5BNWE3YjNiMTMtYWU5Yy00M2E2LWI1NTctZDYzM2YwNzg1N2MyL2ltYWdlXkEyXkFqcGdeQXVyNzcxOTk0MQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
14,1000015,BearCity 3,2016,,116,"Comedy, Drama, Romance",,,"The final film in the multiple award-winning BearCity Trilogy takes the gang 'Bear Camping' at the Woods Campground as they deal with new loves, old flames, and the joys of fatherhood.",Douglas Langway,"     Brian Keane, Stephen Guarino, Gerald McCullouch, Gregory Gunter",231,,https://www.imdb.com/title/tt4945528/,"https://m.media-amazon.com/images/M/MV5BMTQ5MTU0ODUyNF5BMl5BanBnXkFtZTgwMTY0NDI2NjE@._V1_UX67_CR0,0,67,98_AL_.jpg"
15,1000016,Silver Skies,2016,Not Rated,95,"Comedy, Drama, Family",,,You can never be too old for new beginnings. A group of eccentric retirees' lives are turned upside down when their beloved apartment complex is suddenly sold out from under them.,Rosemary Rodriguez,"     Mariette Hartley, George Hamilton, Barbara Bain, Valerie Perrine",171,,https://www.imdb.com/title/tt3176776/,"https://m.media-amazon.com/images/M/MV5BODUwYzgzNDktY2U1OS00YTE3LTkyN2YtZmEyOWMwZTVmMzBkXkEyXkFqcGdeQXVyNTI4MjUxMQ@@._V1_UY98_CR0,0,67,98_AL_.jpg"
16,1000017,Aztec Warrior,2016,PG-13,,"Action, Comedy",,,A washed-up wrestler decides to come out of retirement.,Scott Sanders,"     Nadine Velazquez, Harvey Guillén, Terry Crews, Luis Guzmán",51,,https://www.imdb.com/title/tt2237914/,"https://m.media-amazon.com/images/M/MV5BN2EwNGNiZDItMzM5YS00ZjJjLWIxYTgtZTc5MmQwMzczMTE5XkEyXkFqcGdeQXVyMzcyMjc3NDc@._V1_UX67_CR0,0,67,98_AL_.jpg"
17,1000018,Witchcraft 15: Blood Rose,2016,Not Rated,81,"Action, Adventure, Comedy",,,"Rose, a legacy witch, becomes a member of a local coven. Seductress Sharon uses her own powers to enter Roses' body and mind. She uses Rose unwillingly to steal people's souls. Her ultimate...                See full summary »",David Palmieri,"     Molly Dougherty, Noël VanBrocklin, Bernadette Pérez, Leroy Castanon",145,,https://www.imdb.com/title/tt4790076/,"https://m.media-amazon.com/images/M/MV5BNjMxYWNkNmUtYTEzMC00YjVkLWIwODgtNmJjZDMwNmJiNmFhXkEyXkFqcGdeQXVyNzMyNjcyOTk@._V1_UY98_CR10,0,67,98_AL_.jpg"
18,1000019,Straight Outta Oz,2016,,57,Musical,,,"Mixing the story of The Wizard of Oz with Todrick Hall's life story and beliefs, this modernized musical remake of The Wizard of Oz takes the classic and covers themes such as love, gay rights, police brutality, and more.",Colin Duffy,"     Todrick Hall, Tessa Bella, Willam Belli, Wayne Brady",267,,https://www.imdb.com/title/tt5833706/,"https://m.media-amazon.com/images/M/MV5BNjljZjdlNzctMGJjMi00NmI5LWEwM2MtMjhiNGYwYjFhODkwXkEyXkFqcGdeQXVyMjI4Njg3MjU@._V1_UY98_CR15,0,67,98_AL_.jpg"
19,1000020,The Night Shift,III),,63,Horror,,,"A security guard (Vincent Rivera) gets hired to guard an empty mansion until the owner will arrive in the morning. Little does he know, he has been set up as a human sacrifice to placate ...                See full summary »",Massimiliano Cerchi,"     Sadie Katz, Greg Maness, Vincent Rivera",141,,https://www.imdb.com/title/tt5458888/,"https://m.media-amazon.com/images/M/MV5BMzY4NGFmNDAtMjUwZC00M2JkLWE3YmQtMjgzZDYxNTRmMjI0XkEyXkFqcGdeQXVyMzUxMDA4MDE@._V1_UX67_CR0,0,67,98_AL_.jpg"
20,1000021,Witchcraft 14: Angel of Death,2016,Not Rated,81,"Action, Adventure, Comedy",,,"The legendary Witchcraft series is back with all the blood, guts, sex and death. Satan Rose unleashes her fury in the form of a curse, led by a coven of sexy witches. In the battle to stop ...                See full summary »",David Palmieri,"     Molly Dougherty, Noël VanBrocklin, Bernadette Pérez, Leroy Castanon",119,,https://www.imdb.com/title/tt4756770/,"https://m.media-amazon.com/images/M/MV5BZGQzMTU4OTgtZThmNy00OGVmLThlMGQtYjZkOTQzMWMyNzExXkEyXkFqcGdeQXVyNzMyNjcyOTk@._V1_UY98_CR10,0,67,98_AL_.jpg"
21,1000022,Depth,2016,,,"Horror, Sci-Fi",,,"Earth's surface is either frozen or on fire. The only humans left alive are stationed at the bottom of the North Atlantic ocean. And the station is taking control. Inspired by SOMA, a sci-fi horror video game by Frictional Games.",Don Thacker,"     Trin Miller, Josh Truax, Brian S. Lewis, Rachelle Henry",24,,https://www.imdb.com/title/tt3297758/,"https://m.media-amazon.com/images/M/MV5BYzgyZmQ3OWUtY2M3Ni00NTMzLTk0OTEtYWM1N2E3NGJjNmM0XkEyXkFqcGdeQXVyMDY1OTk5Mw@@._V1_UY98_CR59,0,67,98_AL_.jpg"
22,1000023,Evol,2016,,85,"Drama, Family, Romance",,,"A troubled 17 year old boy is forced to move to New York City for psychiatric care. Throughout the summer he learns not only about the brutalities of life, but the realities of love.",Mike Perrone,"     Aynsley Bubbico, J. Dixon Byrne, John Calderon, Lenny DePaul",65,,https://www.imdb.com/title/tt4023854/,"https://m.media-amazon.com/images/M/MV5BODZlM2YyYjUtZTFmOS00ZGQ5LWE3YTYtMzk1ZDEzOWNiY2MwXkEyXkFqcGdeQXVyMjExMjI5NzI@._V1_UX67_CR0,0,67,98_AL_.jpg"
23,1000024,A Christmas in New York,2016,TV-MA,81,Romance,,,Several guests come to terms with love and its countless complications over the course of one night in an upscale Manhattan hotel.,Nathan Ives,"     Ross McCall, Jaime Ray Newman, Jamie Bamber, Linda Park",181,,https://www.imdb.com/title/tt5086384/,"https://m.media-amazon.com/images/M/MV5BODI5NWNkZWMtYTJkNS00MmY3LWJlMTAtY2Y3NzNhM2Q1YjhmXkEyXkFqcGdeQXVyNTEwMTU3OQ@@._V1_UX67_CR0,0,67,98_AL_.jpg"
24,1000025,Crazy Fat Ethel,2016,Not Rated,81,"Comedy, Horror",,,"After years in a mental institution, Ethel is taken in by her aunt, although many people, including the institution's head nurse and a local detective, believe that discharging her was a huge mistake.",Brian Dorton,"     Dixie Gers, Jenny Coulter, William Allen Nugent, Athena Prychodko",146,,https://www.imdb.com/title/tt2186723/,"https://m.media-amazon.com/images/M/MV5BMjk4YmViMjUtODM1Ny00MTUzLWE4YmItNDNmODE2NzEyYzhiXkEyXkFqcGdeQXVyNTQyOTc1Njg@._V1_UY98_CR15,0,67,98_AL_.jpg"
25,1000026,Rodeo Girl: Dream Champion,2016,PG,108,"Drama, Family, Sport",,,"Shipped off to her American dad's ranch for the summer, a teen and her horse Lucky Lass compete for a spot at the National Youth Rodeo.",Joel Paul Reisig,"     Kevin Sorbo, Carrie Bradstreet, Joel Paul Reisig, Sophie Bolen",332,,https://www.imdb.com/title/tt4062896/,"https://m.media-amazon.com/images/M/MV5BNGNlNThhODItM2UwNC00YTlkLWI0OTctZGQyMTllM2JkZDVjXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_UY98_CR3,0,67,98_AL_.jpg"
26,1000027,Worth the Price,2016,,89,Thriller,,,"After joining the Military following the death of his mother, Jake Williams returns home from war to his Father, Paul, and his sister, Brittney. Shortly after making amends with his father,...                See full summary »",Michael Copon,"     Mike Beckner Jr., Michael Copon, Kelsey Victoria Johnson, Lottie Lewis",17,,https://www.imdb.com/title/tt5376228/,"https://m.media-amazon.com/images/M/MV5BOWM2NjE2OTEtNDEyZi00MjQ4LWExZmItMzdhYmIyYmJiMzUzXkEyXkFqcGdeQXVyNTYzMjkwNjU@._V1_UX67_CR0,0,67,98_AL_.jpg"
27,1000028,5150,2016,TV-MA,79,"Crime, Drama, Thriller",,,"When a vengeful, mentally-ill stepsister blackmails three successful women, they commit a horrific act to protect the secret of how they gained their fame and fortunes.",Michael Cory Davis,"     Ashlyn Pearce, Daffany McGaray Clark, Vanessa Giordano, Kirby Johnson",311,,https://www.imdb.com/title/tt5198850/,"https://m.media-amazon.com/images/M/MV5BNGZiMmE2YjktNzJlYS00MmQwLThkN2QtZmJlZjBmOWUzYzJmXkEyXkFqcGdeQXVyODAzNDY4Mg@@._V1_UX67_CR0,0,67,98_AL_.jpg"
28,1000029,Witchcraft 16: Hollywood Coven,2016,,82,"Action, Adventure, Comedy",,,"A film crew shoots a gory movie with realistic special effects. The gore looks real, because it is. The film director, an evil warlock, needs a blood sacrifice to complete his pact with ...                See full summary »",David Palmieri,"     Molly Dougherty, Noël VanBrocklin, Bernadette Pérez, Leroy Castanon",118,,https://www.imdb.com/title/tt4760268/,"https://m.media-amazon.com/images/M/MV5BYzZiOWJmMDEtYWUzOS00ZmM3LTk2ZjktNGI5YjM0M2MxNTM0XkEyXkFqcGdeQXVyNzMyNjcyOTk@._V1_UY98_CR9,0,67,98_AL_.jpg"
29,1000030,Afraid to Sleep,2016,,,"Horror, Mystery, Thriller",,,"Two years after the murder of her husband and daughter, Laura still has trouble sleeping. When she discovers a man is watching her from the bedroom closet with a gun, Laura's sleepless nights take a turn for the worse.",Demetrius 'Mete' Jones,"     Shannon Murray, Damian Jones, Benjamin Watts, Nikka Ischelle",826,,https://www.imdb.com/title/tt4466252/,"https://m.media-amazon.com/images/M/MV5BN2Y0ZGU4ZDktNGZjYS00N2M1LWEzZjgtN2RkZTdiM2JkMmQ5XkEyXkFqcGdeQXVyMTkwOTI4Nzk@._V1_UY98_CR3,0,67,98_AL_.jpg"
30,1000031,Lonely Boys,2016,,90,"Comedy, Drama, Romance",,,"Broke and brokenhearted, best friends Jules and Saul stagger through a weekend desperately trying to hold onto their sanity--and each other.",Daniel Hendricks Simon,"     Gregory Lay, Daniel Hendricks Simon, Richard Masur, Mark Borkowski",252,,https://www.imdb.com/title/tt3092636/,"https://m.media-amazon.com/images/M/MV5BZjlhODI3YmEtODhkNS00MjQxLWJmNGYtZGUyMzE4ODBlZjExXkEyXkFqcGdeQXVyMjEyNzMzNzA@._V1_UX67_CR0,0,67,98_AL_.jpg"
31,1000032,Aberrant,2016,,90,"Drama, Family, Romance",,,"""Aberrant"" is a mysterious thriller-like psychological drama directed by Elissa Bennett, written by Gary O. Bennett and Donny T. Sheldon, and produced by Stonestreet Studios. When the ...                See full summary »","Bennett, Alyssa Rallo Bennett","     Justine Magnusson, Jack Quaid, Jared Wernick, Eve Del Prado",51,,https://www.imdb.com/title/tt3038414/,"https://m.media-amazon.com/images/M/MV5BZTU5ZGYzMjItMzYyMS00OTI3LTlhMmYtNDRmZTVmMWE0MTYwXkEyXkFqcGdeQXVyNzk5ODY5Njk@._V1_UY98_CR3,0,67,98_AL_.jpg"
32,1000033,My Many Sons,2016,Not Rated,97,"Biography, Drama, Sport",,,The life story of legendary basketball coach Don Meyer.,Ralph E. Portillo,"     Judge Reinhold, Alex MacNicoll, Michael Papajohn, Jonathan 'Lil J' McDaniel",164,,https://www.imdb.com/title/tt3854186/,"https://m.media-amazon.com/images/M/MV5BMTgyNzQyMTQ3Ml5BMl5BanBnXkFtZTgwMjc1MTYzMDI@._V1_UY98_CR3,0,67,98_AL_.jpg"
33,1000034,Him,2016,PG-13,85,Horror,,,"When a businessman fails to keep his end of a deal with the devil, his warehouse becomes haunted. When a group of paranormal investigators decide to spend the night at the warehouse trying to determine if the legends of the haunting are true, they are stalked by a horrifying clown. As evil descends upon the crew, they are forced to fight for their survival or end up the latest victims of ...HIM.",Luis Antonio Rodriguez,"     Oscar Javier Gutierrez II, Erik Alamia, Natalie Bugarin, Jason Cabell",78,,https://www.imdb.com/title/tt6268594/,"https://m.media-amazon.com/images/M/MV5BYjI3YzRlNDEtY2FiMC00OTE5LThlOTctNDIwODQ3ZTdkNGJiXkEyXkFqcGdeQXVyMzUzMDM3MA@@._V1_UY98_CR3,0,67,98_AL_.jpg"
34,1000035,Wolf House,2016,,70,Horror,,,"Six friends on a camping trip think they have discovered, and killed, a sasquatch. But what they have actually unleashed is something more evil, more ancient and more deadly than they could ever imagine - an army of supernatural terrors that will hunt them until no one remains.","Ken Cosentino, Matt D. Lord","     Jessie Bell, Ken Cosentino, Marcus Ganci-Rotella, Austin Gold",218,,https://www.imdb.com/title/tt4713312/,"https://m.media-amazon.com/images/M/MV5BMTgwNTc1NTc3MF5BMl5BanBnXkFtZTgwMjk4NDUwMDI@._V1_UY98_CR0,0,67,98_AL_.jpg"
35,1000036,King of Newark,2016,,105,"Action, Crime, Drama",,,"Malcolm Graves past comes back to haunt him as he faces the consequences of his right and wrong decisions on trust, loyalty, lies, and the violence he created in this riveting sequel to Living With No Regrets (2013).",Ebb Friday,"     Alonzo Herran JR, Clifton Powell, Miguel A. Núñez Jr., Omar Gooding",37,,https://www.imdb.com/title/tt5463114/,"https://m.media-amazon.com/images/M/MV5BNTE4ZWE1ODItZjMyYi00ODNhLTg5NDEtNmRjZTA4OGVlZGVmXkEyXkFqcGdeQXVyNzgyNjIyNjI@._V1_UY98_CR15,0,67,98_AL_.jpg"
36,1000037,Dark Side of the Moon,2016,,98,"Horror, Sci-Fi, Thriller",,,"Bill Hopkins hosts a TV show called Truth Files, which deals with such topics of UFOs and government conspiracies. He is also haunted by reoccurring nightmarish dreams of UFOs and alien ...                See full summary »",Richard Terrasi,"     Mitzi Akaha, Michael Gentile, Sam N. Hawkins, Jamie Honey",20,,https://www.imdb.com/title/tt6014474/,"https://m.media-amazon.com/images/M/MV5BZDQwZmFiZTAtMmZmNC00ZDYzLTg5MTUtNzkyYjEwNmZjMmFiXkEyXkFqcGdeQXVyMTM1Nzk0MzY@._V1_UX67_CR0,0,67,98_AL_.jpg"
37,1000038,Alternate Universe: A Rescue Mission,2016,TV-MA,84,"Adventure, Family, Sci-Fi",,,"Three teens realize their science project is the key to finding their missing parents, in another world.",Estlin Feigley,"     Steve Guttenberg, Harry Lennix, Stephanie Andrea Barron, Anna Benuzzi",61,,https://www.imdb.com/title/tt4952388/,"https://m.media-amazon.com/images/M/MV5BMmY2MWE5YzMtNzZmZS00ZDMwLTk4YmItZDdlMGZhNGFhMzRmXkEyXkFqcGdeQXVyNDA1NDM3NjY@._V1_UX67_CR0,0,67,98_AL_.jpg"
38,1000039,The Midnighters,2016,TV-MA,86,"Crime, Drama, Horror",,,An aging safe-cracker recently released from prison is asked to put his old skills to use and risk his freedom to save his son's life.,Julian Fort,"     Adam Carl, Larry Cedar, Charles Dierkop, Jack Gogreve",177,,https://www.imdb.com/title/tt2938066/,"https://m.media-amazon.com/images/M/MV5BMjQxZmRmNzUtMTk1YS00OGJkLTgyMTEtZTNkMzZhMGY4MzNlXkEyXkFqcGdeQXVyNTU4MzQwMDU@._V1_UX67_CR0,0,67,98_AL_.jpg"
39,1000040,Kreep,2016,,76,"Action, Adventure, Crime",,,"Fleeing a bounty hunter, a thief and a farmer set out on an incredible journey across Texas.",Brett Bentman,"     Judd Nelson, Charles Baker, Lymari Nadal, Steven Michael Quezada",33,,https://www.imdb.com/title/tt3846182/,"https://m.media-amazon.com/images/M/MV5BYzdkMzM0MDYtNGQ2OS00MDAwLTk1MGYtNTQxMGZhMTE5MmY5XkEyXkFqcGdeQXVyNDAxOTQxMjk@._V1_UX67_CR0,0,67,98_AL_.jpg"
40,1000041,Salt Water,2016,,105,Drama,,,"Based on a true story, a troubled twenty-year-old with PTSD struggles to normalize her life and escape her past. But as the symptoms of her disorder spiral out of control, she seeks retribution.",Stephen Coombs,"     Zarah Mahler, Dustin Ingram, Kevin Oestenstad, Luke Jones",75,,https://www.imdb.com/title/tt2106712/,"https://m.media-amazon.com/images/M/MV5BMjAwNDY2MjQ2N15BMl5BanBnXkFtZTgwMTY1OTUxNTE@._V1_UX67_CR0,0,67,98_AL_.jpg"
41,1000042,Anomaly,2016,TV-MA,72,"Horror, Mystery, Thriller",,,The terrifying story of a family that experienced the biggest demonic possession after moving into a house plagued by malicious spirits.,Webster Batista,"     Hunter Alexes Parker, Lara Jean Mummert-Sullivan, Mason Parker, Pablo Nuñez",357,,https://www.imdb.com/title/tt5457222/,"https://m.media-amazon.com/images/M/MV5BNTY1MjM4OTEzM15BMl5BanBnXkFtZTgwMzY0NTQ1ODE@._V1_UX67_CR0,0,67,98_AL_.jpg"
42,1000043,Ice Scream,2016,,,"Drama, Thriller",,,A shy young man attempts to buy ice cream for his girlfriend when faced by two of the town's worst bullies. This is the beginning of a day he will never forget.,"Roberto De Feo, Vito Palumbo","     Laura Harring, Spencer Treat Clark, Wade Williams, Zach Cumer",27,,https://www.imdb.com/title/tt1796739/,"https://m.media-amazon.com/images/M/MV5BZjQ5MWM5NGQtZWM1YS00YjVhLWE0NjktMTZlMDYwNWE3MjY4XkEyXkFqcGdeQXVyMTM0NTM5NTE@._V1_UY98_CR15,0,67,98_AL_.jpg"
43,1000044,Sock Job,2016,,70,Comedy,,,"On a dark and stormy night in a secluded cabin in the woods, a young man faces challenges while trying to relieve his boredom.",Mark Allen,     Matthew Camp,17,,https://www.imdb.com/title/tt3123198/,"https://m.media-amazon.com/images/M/MV5BYzMyMmYwYWMtYjlhZC00NzJiLWEzNmItMmJhNTc5MTBmNzU3XkEyXkFqcGdeQXVyNjk0MzIwOTA@._V1_UY98_CR2,0,67,98_AL_.jpg"
44,1000045,Halfway to Zen,2016,,96,Drama,,,A banged up family reunites to spin the world in new directions.,"John Adams, Toby Poser","     John Adams, Zelda Adams, Robert Lund, Toby Poser",60,,https://www.imdb.com/title/tt5530838/,"https://m.media-amazon.com/images/M/MV5BNzkyMDRkNzUtZmY4NC00NjQ5LTkzNDMtN2JhMzAwMDNiMTEyXkEyXkFqcGdeQXVyMTUxNDMwMDM@._V1_UX67_CR0,0,67,98_AL_.jpg"
45,1000046,Tomorrow Ever After,2016,,95,"Comedy, Sci-Fi",,,"When a historian living in the year 2592 time-travels to 2015, she navigates the societal woes that she's read about in history books.",Ela Thier,"     Caitlin Mehner, Carolina Ravassa, Dawn Young, Valéry Lessard",86,,https://www.imdb.com/title/tt3770750/,"https://m.media-amazon.com/images/M/MV5BODZlNDg4YTUtNDhiZS00OGZiLWIxYzQtNDNkZGZiNWI3OTU5XkEyXkFqcGdeQXVyMTEzMjkxNjA@._V1_UX67_CR0,0,67,98_AL_.jpg"
46,1000047,Deadly Reunion,2016,,72,"Horror, Mystery, Sci-Fi",,,"When a group of college friends reunite after 10 years, a mysterious outsider traps them in the house and forces them into a night of horrifying games and murder.",James Cullen Bressack,"     Trae Ireland, Baron Jay, La'Princess Jackson, Joe Karam",116,,https://www.imdb.com/title/tt3968004/,"https://m.media-amazon.com/images/M/MV5BZTc5ZDcxZmYtNjllMS00NWM5LTk0NDQtOThlNGU2NmQ0NzI4XkEyXkFqcGdeQXVyMTg3MjA1Nw@@._V1_UY98_CR1,0,67,98_AL_.jpg"
47,1000048,Old Rugged Cross,2016,,112,Drama,,,A new pastor arrives in town armed with a Bible which he's not afraid to use and endangers the kingdom of Pastor Luke Wolfe and his plans to own the biggest church as well as the heart of the prettiest piano player around.,Donald James Parker,"     Kelly Nelon Clark, David Vandergriff, Collin Alexander Brown, Ken Dohse",32,,https://www.imdb.com/title/tt5618512/,"https://m.media-amazon.com/images/M/MV5BZDBkN2U3MzEtMGFmMy00Mzc3LTk4ZGItNmQ0ZGM4MzhkZDdiXkEyXkFqcGdeQXVyNTk2OTI5NTY@._V1_UY98_CR1,0,67,98_AL_.jpg"
48,1000049,Broken Links,2016,,92,Drama,,,"Also known as Her Secret Sessions. Sex, lies and danger. After losing her daughter and dealing with a difficult divorce, an attractive woman finds herself exploring the world of online ...                See full summary »",Meir Sharony,"     Chasty Ballesteros, Bonnie Bedelia, Sorel Carradine, Olympia Dukakis",21,,https://www.imdb.com/title/tt4770336/,"https://m.media-amazon.com/images/M/MV5BODBlYTM3Y2ItMzQ0NS00N2MxLTg5NjgtNzY5NGVlN2I2MzY0XkEyXkFqcGdeQXVyNTMyNTU3OA@@._V1_UY98_CR3,0,67,98_AL_.jpg"
